index,SeriousDlqin2yrs,Probability
59655,,0.14117883535051645
59656,,0.18358520867350478
59657,,0.10655894411608953
59658,,0.8713677737502264
59659,,0.1554791150759088
59660,,0.4447270822166648
59661,,0.2075637559213451
59662,,0.5607048089940444
59663,,0.2575671832407551
59664,,0.37740477428754254
59665,,0.15244286670084023
59666,,0.13802244413863882
59667,,0.3452142974128296
59668,,0.1867114856830759
59669,,0.24969290037960604
59670,,0.10854974896764887
59671,,0.6024692782219018
59672,,0.8049915594476524
59673,,0.14499574736184975
59674,,0.5600842410938345
59675,,0.22343033335029977
59676,,0.5517277950501823
59677,,0.5481001143487637
59678,,0.14512146096564899
59679,,0.25397532951708496
59680,,0.09998532903069973
59681,,0.1511584872704321
59682,,0.10773514528370755
59683,,0.16210917743789047
59684,,0.18015657690201872
59685,,0.7969456674241546
59686,,0.7908935741714603
59687,,0.1012284701321616
59688,,0.5039123138746209
59689,,0.6235065175688274
59690,,0.910908717177598
59691,,0.1482465659010988
59692,,0.16669390845020285
59693,,0.19424625995919106
59694,,0.12963122789270007
59695,,0.5661203373112536
59696,,0.3033582412516739
59697,,0.155765200585498
59698,,0.8407287471468713
59699,,0.11973256284997819
59700,,0.630878539851236
59701,,0.09515916645571092
59702,,0.13027757776766108
59703,,0.07885124625852678
59704,,0.22283970121135688
59705,,0.14006497817916477
59706,,0.14505532459851422
59707,,0.356825975952424
59708,,0.3914398715876625
59709,,0.21595785371278778
59710,,0.35776064818605496
59711,,0.5374922551510377
59712,,0.19548173593901153
59713,,0.2863385976149591
59714,,0.5257849968084861
59715,,0.3962574688594617
59716,,0.7310062639907733
59717,,0.7112131138309016
59718,,0.47868660832927057
59719,,0.12380422601383215
59720,,0.17379997770298378
59721,,0.14466040009495446
59722,,0.2941698679889009
59723,,0.10587853207307722
59724,,0.10042640822939883
59725,,0.24886238806254124
59726,,0.07355170028614942
59727,,0.08243214205439048
59728,,0.12260097466002319
59729,,0.25361737041716487
59730,,0.5461306785932951
59731,,0.1527183268013435
59732,,0.8975712135091077
59733,,0.3594775355618931
59734,,0.34696741215615945
59735,,0.4788636457569487
59736,,0.30964043709772265
59737,,0.25235131470358546
59738,,0.10851121581511414
59739,,0.45546438969911723
59740,,0.08104168596602192
59741,,0.10653520771324024
59742,,0.360713686482393
59743,,0.8086007713697263
59744,,0.08410002283232756
59745,,0.2002484678613066
59746,,0.14957566027639296
59747,,0.12354166164601586
59748,,0.3924212092624144
59749,,0.7564024212848597
59750,,0.3213629080424156
59751,,0.09622110122374465
59752,,0.15151719248142606
59753,,0.1250601527072
59754,,0.154623067685003
59755,,0.1374769096846921
59756,,0.25879150262510253
59757,,0.7504400970475276
59758,,0.4468760181891262
59759,,0.8170380512189136
59760,,0.11693689760973042
59761,,0.3692369815223355
59762,,0.11531299335833733
59763,,0.3206071032313081
59764,,0.7971129399646437
59765,,0.6619389954013757
59766,,0.9979422012121616
59767,,0.15545258979839063
59768,,0.9084931132467113
59769,,0.20272330949671138
59770,,0.7563290296541293
59771,,0.3249533413285668
59772,,0.167614678022154
59773,,0.20460002507129674
59774,,0.18192244891904477
59775,,0.5727671225117055
59776,,0.19214956589530824
59777,,0.09959222360662394
59778,,0.5019120769302786
59779,,0.20323888161725545
59780,,0.5032324037111707
59781,,0.46483408228473666
59782,,0.09571958290946088
59783,,0.6332837895326539
59784,,0.6003210373006943
59785,,0.27118340677971925
59786,,0.9727126648584852
59787,,0.621171618147247
59788,,0.1422526155055412
59789,,0.09579661363979644
59790,,0.20888653111067695
59791,,0.10031011911394642
59792,,0.18002020856084086
59793,,0.36217951418840344
59794,,0.8315893494666163
59795,,0.2047928109595044
59796,,0.2773560502968879
59797,,0.11161281755477538
59798,,0.2013300088085277
59799,,0.6376918994788701
59800,,0.15155369832122437
59801,,0.40331643336530554
59802,,0.2139603829606718
59803,,0.08907471523037185
59804,,0.1287783013694791
59805,,0.19257958591490262
59806,,0.14609349169842112
59807,,0.39738653678508934
59808,,0.1962146488515569
59809,,0.27933554122988846
59810,,0.8308950429918822
59811,,0.12255813933101009
59812,,0.13802244413863882
59813,,0.25329305462060125
59814,,0.12705113369461973
59815,,0.7230669023077175
59816,,0.46072468048819704
59817,,0.10863586441624107
59818,,0.17526472501029014
59819,,0.09568511536763608
59820,,0.3361783917014048
59821,,0.4408730258266592
59822,,0.15849141229843286
59823,,0.12664722577990412
59824,,0.1308259233477765
59825,,0.9475505695855775
59826,,0.31254320520560924
59827,,0.9634961190625103
59828,,0.13933030940508423
59829,,0.41220358209639213
59830,,0.23900122371790458
59831,,0.7085763270717844
59832,,0.1774092511892417
59833,,0.2790646269774686
59834,,0.9731651228935319
59835,,0.5391014303568603
59836,,0.10394826453064082
59837,,0.22117092119264084
59838,,0.11401380148865031
59839,,0.08841996373102247
59840,,0.6322969335877053
59841,,0.7740847339943994
59842,,0.15830642955160168
59843,,0.280118114238651
59844,,0.3473390284631268
59845,,0.19526237447442202
59846,,0.25190035233766755
59847,,0.331558097322094
59848,,0.11051464874699447
59849,,0.1658456975967468
59850,,0.12421650813710176
59851,,0.4966654008218779
59852,,0.36553800905708966
59853,,0.15047238311994268
59854,,0.3897494842809938
59855,,0.13211271316712603
59856,,0.33267957508420937
59857,,0.21790701664837545
59858,,0.3755889323997173
59859,,0.15184837542688634
59860,,0.26396586545435363
59861,,0.2699464474300508
59862,,0.16080031595073113
59863,,0.15177250206509454
59864,,0.35479236437196204
59865,,0.274035245506062
59866,,0.9439849477116388
59867,,0.11122231118117462
59868,,0.3801864081888654
59869,,0.4276013943345155
59870,,0.2825368538829837
59871,,0.25758607025241886
59872,,0.5492537387024498
59873,,0.7972811925988827
59874,,0.43430494468245656
59875,,0.5513256380251312
59876,,0.16266826756386976
59877,,0.48515781482242765
59878,,0.19427994163347986
59879,,0.6409592275860692
59880,,0.25235131470358546
59881,,0.9667658297095685
59882,,0.19885363233682418
59883,,0.6188690085974992
59884,,0.11207605596178784
59885,,0.7936804356063081
59886,,0.6074993982876602
59887,,0.25824136253604585
59888,,0.08858606075165622
59889,,0.5506825351990481
59890,,0.17879333147152074
59891,,0.12789525810508656
59892,,0.14488549439862475
59893,,0.16203730717438258
59894,,0.49140912690963723
59895,,0.2617573788610199
59896,,0.11301434262198583
59897,,0.4065390790938443
59898,,0.2627301922910949
59899,,0.7564319465620203
59900,,0.33036027940548357
59901,,0.9456051719765207
59902,,0.10639274531382537
59903,,0.1641427071723466
59904,,0.17749713534184866
59905,,0.1629936144913545
59906,,0.10851121581511414
59907,,0.4724740470966186
59908,,0.5025440652360528
59909,,0.16430239201855296
59910,,0.4409658328889995
59911,,0.32938080251481816
59912,,0.3470036209666218
59913,,0.5217582508596591
59914,,0.11988725314734087
59915,,0.13819376591709062
59916,,0.1983544254830236
59917,,0.44677702545772763
59918,,0.14472424509182497
59919,,0.19368462129901567
59920,,0.3908834069870859
59921,,0.1629312042619952
59922,,0.27868504913232645
59923,,0.46901807822605646
59924,,0.14219444504387696
59925,,0.11470337935316144
59926,,0.8835315668304462
59927,,0.22426796595090434
59928,,0.1907544311373201
59929,,0.41524585040379597
59930,,0.20266332528288258
59931,,0.8607996540962558
59932,,0.17557179727079142
59933,,0.8497592584499499
59934,,0.1287504535064532
59935,,0.416850905216467
59936,,0.173398618064991
59937,,0.25472743974646017
59938,,0.6138607677126307
59939,,0.1260901177238042
59940,,0.9979422012121616
59941,,0.25318800403069336
59942,,0.44166281849239153
59943,,0.12313552609309561
59944,,0.10814697938703682
59945,,0.3898710200511787
59946,,0.13419042257235775
59947,,0.11966605153813077
59948,,0.4069328399174054
59949,,0.12881233595433753
59950,,0.4561800500265754
59951,,0.37017803191659854
59952,,0.5930295873362588
59953,,0.520154910267014
59954,,0.976521961834426
59955,,0.4421742780236629
59956,,0.6390839614028525
59957,,0.19943605399047099
59958,,0.11111504594303871
59959,,0.34499257782294324
59960,,0.971042411321577
59961,,0.21037987223954346
59962,,0.25489514296589705
59963,,0.8562218383048915
59964,,0.1292892449088269
59965,,0.5991930253256268
59966,,0.3149771881179382
59967,,0.20795264737318117
59968,,0.3725004768088567
59969,,0.8006344462775753
59970,,0.1888072834360516
59971,,0.3524173363004287
59972,,0.43398585176582244
59973,,0.1873579568690123
59974,,0.2584849605079575
59975,,0.12793968682144263
59976,,0.590405484280286
59977,,0.28039368854468233
59978,,0.11342697455786627
59979,,0.11777236816344554
59980,,0.1451290475356233
59981,,0.4327080587682774
59982,,0.11852874531753053
59983,,0.17970286972598964
59984,,0.23902873503754338
59985,,0.35916555446683274
59986,,0.5966950067840475
59987,,0.5933987618972062
59988,,0.2354350882806637
59989,,0.5851771541949193
59990,,0.13069399097824996
59991,,0.12942190175927157
59992,,0.32947272835652336
59993,,0.981685473340671
59994,,0.09515916645571092
59995,,0.12867399660588397
59996,,0.10639274531382537
59997,,0.4747226328270731
59998,,0.20177082295960097
59999,,0.2522169792294214
60000,,0.12073273330014382
60001,,0.2084781689415803
60002,,0.14648821257292288
60003,,0.6122798471878216
60004,,0.4354985392016462
60005,,0.2631872204155301
60006,,0.18235168225259027
60007,,0.46455314706637796
60008,,0.5977023163661511
60009,,0.08451066577472799
60010,,0.3803531555697683
60011,,0.6063341317740006
60012,,0.2576721741580891
60013,,0.1346097055059077
60014,,0.13048265981437307
60015,,0.4273357351021651
60016,,0.44949428254648005
60017,,0.3450873139460811
60018,,0.41769927762055076
60019,,0.1288781446152329
60020,,0.1951608488860523
60021,,0.17883429751068983
60022,,0.23667538012026496
60023,,0.24478559786405363
60024,,0.13081265709544243
60025,,0.7604080588803982
60026,,0.22925921649883985
60027,,0.9680221288199473
60028,,0.13811452826327553
60029,,0.7523629477186017
60030,,0.15936374146426274
60031,,0.9828243166767412
60032,,0.20295879978671255
60033,,0.13598626511888623
60034,,0.1088859149007259
60035,,0.08243214205439048
60036,,0.16065437277690015
60037,,0.4491213168439748
60038,,0.29893688675184243
60039,,0.9794073844447817
60040,,0.14295965845078878
60041,,0.5056230219239549
60042,,0.9238523997490363
60043,,0.3263566248492259
60044,,0.1166124717372008
60045,,0.35371120356082386
60046,,0.22492840325782495
60047,,0.593896528939323
60048,,0.8708238562037656
60049,,0.907017050646253
60050,,0.09568511536763608
60051,,0.17137068538892322
60052,,0.18125400621519974
60053,,0.43956507750937107
60054,,0.9085936952468521
60055,,0.5262957586378725
60056,,0.14780730530572972
60057,,0.4541302442902997
60058,,0.2229418465141337
60059,,0.22231615358976453
60060,,0.21271773312141212
60061,,0.21669386448898068
60062,,0.21083576176688595
60063,,0.2327953545104965
60064,,0.19028366250136938
60065,,0.5328449237120548
60066,,0.2705197065290162
60067,,0.2961407655342529
60068,,0.170419941650843
60069,,0.20180729708907355
60070,,0.47969722575448875
60071,,0.22094443681284173
60072,,0.549381222176284
60073,,0.1344691440543479
60074,,0.1875263213942809
60075,,0.07214464987698974
60076,,0.24847991710215356
60077,,0.07884967095540932
60078,,0.20261271554833227
60079,,0.14098508841704327
60080,,0.10334517690051145
60081,,0.10775034266854357
60082,,0.1305894593632908
60083,,0.6890775513219092
60084,,0.16237198735674102
60085,,0.13102601433247232
60086,,0.953947466292591
60087,,0.2150972420668544
60088,,0.27773049198572963
60089,,0.3045781450360918
60090,,0.383020684499536
60091,,0.27059072476194057
60092,,0.605745256385211
60093,,0.2153729324257246
60094,,0.6416047890129993
60095,,0.27893184470130006
60096,,0.1364514834464079
60097,,0.37798189711808566
60098,,0.5745833558473892
60099,,0.7918531780086003
60100,,0.23901928582343815
60101,,0.17744479455963533
60102,,0.12313552609309561
60103,,0.21112207214990839
60104,,0.3447918425729797
60105,,0.7615803509217938
60106,,0.11194437148947375
60107,,0.49683688887758565
60108,,0.13728360381974763
60109,,0.6772119832714352
60110,,0.7123603851419064
60111,,0.11207605596178784
60112,,0.3351316444486449
60113,,0.12735464537938404
60114,,0.12179764455415654
60115,,0.10863586441624107
60116,,0.19859245139395182
60117,,0.12421650813710176
60118,,0.38824420480756866
60119,,0.10939038361636164
60120,,0.08635141454514482
60121,,0.13572427560803285
60122,,0.1319147539625237
60123,,0.5968585157758458
60124,,0.13226608722022923
60125,,0.1995911812536015
60126,,0.16759339152370947
60127,,0.10853670737441115
60128,,0.6599079286663865
60129,,0.2930660469231454
60130,,0.13346495406940231
60131,,0.19486622265919742
60132,,0.24596920616919943
60133,,0.18888150950549037
60134,,0.8238980133546857
60135,,0.5076216299809438
60136,,0.37865798114287963
60137,,0.11111504594303871
60138,,0.4663558382099787
60139,,0.35425010683561203
60140,,0.11953044407039451
60141,,0.7511981031099337
60142,,0.21926379751738675
60143,,0.51165592649744
60144,,0.42051134670198514
60145,,0.16674783539804267
60146,,0.7050597759660856
60147,,0.535564629618583
60148,,0.17825250041761878
60149,,0.2716560824823905
60150,,0.3328145828037886
60151,,0.15638475621326017
60152,,0.40251539413301607
60153,,0.1523225564361409
60154,,0.7916305597296858
60155,,0.4229224928991967
60156,,0.14416611767227436
60157,,0.20349215179352725
60158,,0.1659373477989501
60159,,0.2338007766005782
60160,,0.14485605992024547
60161,,0.21418274795035225
60162,,0.08739120745581805
60163,,0.5621846057620069
60164,,0.13802244413863882
60165,,0.14648821257292288
60166,,0.18283022976001198
60167,,0.19304672506053785
60168,,0.8516875361264997
60169,,0.7790301419164033
60170,,0.3850615168530653
60171,,0.12635069942401492
60172,,0.6141989043258246
60173,,0.081397473134983
60174,,0.7930979291317376
60175,,0.15065816137314472
60176,,0.2314397784025301
60177,,0.23835197487324544
60178,,0.15584183057263024
60179,,0.9816086841305617
60180,,0.5242457265070949
60181,,0.23715271436132895
60182,,0.16990018998571563
60183,,0.8139224915047948
60184,,0.9364253326937202
60185,,0.4494747641452647
60186,,0.20198567718976765
60187,,0.8783319727030917
60188,,0.18334564612878423
60189,,0.2539583542794827
60190,,0.18134145031454993
60191,,0.25991302096811875
60192,,0.4961595973541367
60193,,0.20793075842112166
60194,,0.7259122510275539
60195,,0.4111743303068897
60196,,0.22444790146782062
60197,,0.13054424822481508
60198,,0.17268417880473752
60199,,0.6492528168745577
60200,,0.1308259233477765
60201,,0.641134227428571
60202,,0.8707555122095512
60203,,0.10031011911394642
60204,,0.11653296091191273
60205,,0.14181363676160774
60206,,0.3678786515481377
60207,,0.456965156126944
60208,,0.14252465886772364
60209,,0.12340147854572303
60210,,0.6431976772486888
60211,,0.14798827794192895
60212,,0.9923961757240661
60213,,0.24108621113694462
60214,,0.11111504594303871
60215,,0.12987592475795806
60216,,0.1342367015218562
60217,,0.49270879517281135
60218,,0.11111504594303871
60219,,0.20492731086617874
60220,,0.22117791617250787
60221,,0.081914354934714
60222,,0.1343159542131212
60223,,0.20967481636350072
60224,,0.19248881874788298
60225,,0.936400318364383
60226,,0.39157307149103043
60227,,0.9005071328941578
60228,,0.3483270510270399
60229,,0.8254062582382128
60230,,0.8889291853050666
60231,,0.09568511536763608
60232,,0.21520835675587868
60233,,0.25456969693456444
60234,,0.4747226328270731
60235,,0.5295555457944967
60236,,0.26769607790905786
60237,,0.07750338033645669
60238,,0.6218073476756812
60239,,0.5936218263744384
60240,,0.08402891431502564
60241,,0.4880829073911305
60242,,0.4932763294969531
60243,,0.22102489234412712
60244,,0.1308259233477765
60245,,0.3129861005001855
60246,,0.20812310357088765
60247,,0.08980681615145428
60248,,0.2392308399519428
60249,,0.5106776632116561
60250,,0.8431608267511339
60251,,0.21431639240620884
60252,,0.5351488658592066
60253,,0.08516011745942904
60254,,0.1357946771822793
60255,,0.2748879133661373
60256,,0.13610955297469438
60257,,0.8960831284687186
60258,,0.16686841701830782
60259,,0.9606904596881033
60260,,0.2854696332144393
60261,,0.1136568978469068
60262,,0.11055229417498211
60263,,0.38835355708719854
60264,,0.0995124766971917
60265,,0.17892946871012486
60266,,0.6113277843773235
60267,,0.4497100729564447
60268,,0.11172853844485862
60269,,0.12260097466002319
60270,,0.138921050994316
60271,,0.9612374441339592
60272,,0.11693539288443248
60273,,0.10403115550409044
60274,,0.8436685953817499
60275,,0.1346097055059077
60276,,0.22960338642818953
60277,,0.1910425795782042
60278,,0.1401107922536573
60279,,0.2778166668965964
60280,,0.1413089664466077
60281,,0.26506237534660226
60282,,0.16843864707620268
60283,,0.15291521885587564
60284,,0.13907602052063964
60285,,0.1528604441564484
60286,,0.07214464987698974
60287,,0.20676004592790886
60288,,0.9756173646687837
60289,,0.09568511536763608
60290,,0.19248881874788298
60291,,0.10655894411608953
60292,,0.26972931558402397
60293,,0.1402501901397037
60294,,0.1308259233477765
60295,,0.11693539288443248
60296,,0.3740919780723331
60297,,0.17312283341416346
60298,,0.2504217523670489
60299,,0.2712430246266755
60300,,0.13189134875471414
60301,,0.08925595625448803
60302,,0.12474266258029804
60303,,0.3276866030229267
60304,,0.3664573011642658
60305,,0.4052505931757982
60306,,0.44647676644183826
60307,,0.1677731362857637
60308,,0.938266549372734
60309,,0.2681014536565048
60310,,0.5595473496863819
60311,,0.14937800444845045
60312,,0.15610377557442653
60313,,0.0748883427478606
60314,,0.11988986021584165
60315,,0.5028035320145319
60316,,0.2768191195072818
60317,,0.14797183337844708
60318,,0.22263515964843925
60319,,0.8509864869578304
60320,,0.7875148430079353
60321,,0.1921883916611172
60322,,0.30270321211000223
60323,,0.5803813512808434
60324,,0.10851121581511414
60325,,0.49296654417166014
60326,,0.1100249961246345
60327,,0.2123784855609396
60328,,0.09308410410586491
60329,,0.914035083631719
60330,,0.1409362749915886
60331,,0.11607436142991003
60332,,0.3275391043088086
60333,,0.3415130165530586
60334,,0.17761970226830973
60335,,0.14191501518153912
60336,,0.7227621251833114
60337,,0.44279569143904907
60338,,0.42510366253584875
60339,,0.23217952834052344
60340,,0.1907544311373201
60341,,0.5356153160012426
60342,,0.09918871417464861
60343,,0.5276851069952077
60344,,0.5178519539236625
60345,,0.12195774460042662
60346,,0.09568511536763608
60347,,0.1364514834464079
60348,,0.13226283099795633
60349,,0.5111697023492531
60350,,0.24198127835611735
60351,,0.1862154037979297
60352,,0.11739694241360892
60353,,0.3123676493664646
60354,,0.11772703257220274
60355,,0.15708253230301852
60356,,0.8101213953830803
60357,,0.8642943185824158
60358,,0.13226608722022923
60359,,0.3355099206411814
60360,,0.6043052727150203
60361,,0.39339039534484954
60362,,0.13795949434104132
60363,,0.14658298540549283
60364,,0.10854974896764887
60365,,0.149085491133719
60366,,0.758791074463376
60367,,0.14007098885094849
60368,,0.16759339152370947
60369,,0.8949275497382803
60370,,0.3301827402798421
60371,,0.18109001176917106
60372,,0.48301430612591184
60373,,0.10851121581511414
60374,,0.17577095797664188
60375,,0.09308410410586491
60376,,0.1411254831928684
60377,,0.21166124385920895
60378,,0.4003498378399011
60379,,0.11055229417498211
60380,,0.2295858763093521
60381,,0.21589550371706295
60382,,0.5559328264401837
60383,,0.7002451106180358
60384,,0.9592880541705975
60385,,0.2015420891421418
60386,,0.3205278697119157
60387,,0.3564684753761336
60388,,0.16604644081216896
60389,,0.15552951662337486
60390,,0.49735279976603297
60391,,0.1903469978047116
60392,,0.19917644047296082
60393,,0.36376465184089657
60394,,0.6494758322755239
60395,,0.3718341550193916
60396,,0.17993366347950254
60397,,0.07205848643583276
60398,,0.10439568951547272
60399,,0.33352759724055675
60400,,0.5026313906551655
60401,,0.17168334642759966
60402,,0.13453067950378156
60403,,0.18488900535924915
60404,,0.11055229417498211
60405,,0.5952834264695163
60406,,0.15117047448291318
60407,,0.1522152823065899
60408,,0.38396809076923477
60409,,0.8391209970325672
60410,,0.13103158735888842
60411,,0.1450459816060998
60412,,0.2280382234799067
60413,,0.1139049908281017
60414,,0.19069543931380645
60415,,0.1790534345468962
60416,,0.2249559643071492
60417,,0.18599942103758646
60418,,0.34073355307096564
60419,,0.12043603637714118
60420,,0.5352574865176603
60421,,0.9751611627167852
60422,,0.13518640008266955
60423,,0.6278659728534863
60424,,0.33627962259624405
60425,,0.18723277510648204
60426,,0.5401193081056775
60427,,0.15035830893266033
60428,,0.7622521502342692
60429,,0.37786999697682594
60430,,0.1847833084909252
60431,,0.38653608158681707
60432,,0.30490083451405015
60433,,0.3289224664187415
60434,,0.3874824621537753
60435,,0.5304158094192646
60436,,0.2684935790778717
60437,,0.13558259422191613
60438,,0.8663795106614987
60439,,0.11159913519689588
60440,,0.11853431163837266
60441,,0.9200342457936285
60442,,0.22784769904458343
60443,,0.24475561582430522
60444,,0.4066160605857691
60445,,0.9911065520561041
60446,,0.1334906555912682
60447,,0.24254445696542537
60448,,0.8442690623236673
60449,,0.22912505849120096
60450,,0.08035369162068667
60451,,0.18482040619572068
60452,,0.14197718726211006
60453,,0.32041175631349805
60454,,0.1480997536342777
60455,,0.33896448376492216
60456,,0.4212296365816199
60457,,0.09568511536763608
60458,,0.1530010117915533
60459,,0.10639274531382537
60460,,0.35461305195593584
60461,,0.2312943232319801
60462,,0.07205848643583276
60463,,0.6125651585057096
60464,,0.5905880976570936
60465,,0.190633981783023
60466,,0.13372239625782079
60467,,0.9763934506665375
60468,,0.15400776462938845
60469,,0.5955171720498137
60470,,0.5290580505148679
60471,,0.39281550818214295
60472,,0.9834504314125514
60473,,0.44741633232885486
60474,,0.3433316612358735
60475,,0.12317853489491834
60476,,0.21476582867669525
60477,,0.08035369162068667
60478,,0.24214807448941017
60479,,0.0998772271495546
60480,,0.8584855006554789
60481,,0.458965313599653
60482,,0.16468923130225072
60483,,0.1694441160609844
60484,,0.2353780740410558
60485,,0.11528849305415698
60486,,0.4348855178240363
60487,,0.18488900535924915
60488,,0.33485505837602125
60489,,0.738349828197963
60490,,0.0889552042363071
60491,,0.0853967604558664
60492,,0.16042047135836623
60493,,0.15094925803882794
60494,,0.4455778861162972
60495,,0.15067319221912467
60496,,0.2337961145813296
60497,,0.3579370879168363
60498,,0.11631699927113885
60499,,0.41271228943366595
60500,,0.18254390347007102
60501,,0.1413089664466077
60502,,0.07663931110975286
60503,,0.17819417005410498
60504,,0.27868504913232645
60505,,0.21037987223954346
60506,,0.14561248307634833
60507,,0.39537394153783034
60508,,0.37062551109425607
60509,,0.5045031395578286
60510,,0.13069399097824996
60511,,0.2068179768796804
60512,,0.13771447069215187
60513,,0.16650146979698774
60514,,0.30472714437935583
60515,,0.2001638237267756
60516,,0.921934497946806
60517,,0.12877377093605066
60518,,0.3067558274815838
60519,,0.1067551248184995
60520,,0.2181709028277731
60521,,0.5651045787612997
60522,,0.5455877730704823
60523,,0.18448402657113183
60524,,0.703097237399256
60525,,0.5322008675029894
60526,,0.07563699909323057
60527,,0.709231351199681
60528,,0.27836272518207833
60529,,0.5661893338313159
60530,,0.34551264360025213
60531,,0.7014692160644045
60532,,0.6046663231326256
60533,,0.24206272735871598
60534,,0.15973539677408707
60535,,0.3438610627595778
60536,,0.46190541673575636
60537,,0.9376170275756827
60538,,0.47905100906294723
60539,,0.15486253135254488
60540,,0.08035369162068667
60541,,0.14841369972513085
60542,,0.30599083188168585
60543,,0.20725526879525372
60544,,0.42858449090436623
60545,,0.521395049970686
60546,,0.07990456820993047
60547,,0.9976459012523345
60548,,0.1107172096288263
60549,,0.30897825336605683
60550,,0.11660831030252436
60551,,0.7352521169998599
60552,,0.2929454401393223
60553,,0.4904302804942275
60554,,0.7792930357704622
60555,,0.11514037689458555
60556,,0.2811116697684459
60557,,0.4024386424807691
60558,,0.7895858434020135
60559,,0.33580420360216917
60560,,0.17863947865025273
60561,,0.3790467209558099
60562,,0.1308712173546456
60563,,0.17993035716684447
60564,,0.931562253909624
60565,,0.8516085980330881
60566,,0.08402891431502564
60567,,0.08925595625448803
60568,,0.4196290630457287
60569,,0.08907471523037185
60570,,0.15867473663676843
60571,,0.08258376975881129
60572,,0.22014923608093195
60573,,0.2774477838096097
60574,,0.875520065414657
60575,,0.763880524259964
60576,,0.16733755725732724
60577,,0.283147901595742
60578,,0.5392193422365424
60579,,0.7115601834978431
60580,,0.17838284777066674
60581,,0.19767961991409547
60582,,0.49898305588006286
60583,,0.5650494963958099
60584,,0.41519711519363195
60585,,0.1260901177238042
60586,,0.10863586441624107
60587,,0.41527953413409174
60588,,0.5717342076362614
60589,,0.4607737424464703
60590,,0.07750338033645669
60591,,0.1088859149007259
60592,,0.2756088204158585
60593,,0.41749595962246766
60594,,0.5365742443884097
60595,,0.22478186026167776
60596,,0.7023704441559221
60597,,0.39372150293996927
60598,,0.14752120528193008
60599,,0.5933118114955023
60600,,0.4817677377288164
60601,,0.11607436142991003
60602,,0.3685200925659595
60603,,0.7322431871836829
60604,,0.35371749886706483
60605,,0.47398434404830947
60606,,0.11973256284997819
60607,,0.21670409933516133
60608,,0.9112606608111303
60609,,0.4624585789622382
60610,,0.217059618725192
60611,,0.08509242244801195
60612,,0.1287336244232311
60613,,0.8914195972301988
60614,,0.5009483999049645
60615,,0.12855338148985715
60616,,0.11118294764298328
60617,,0.23254374062823036
60618,,0.20592845375922186
60619,,0.2641113742280489
60620,,0.262124996960594
60621,,0.8973882638849342
60622,,0.4571262386712605
60623,,0.21640488844199385
60624,,0.2155403261261252
60625,,0.08082772988424004
60626,,0.3656598297230392
60627,,0.13105907887801158
60628,,0.10426393997257224
60629,,0.1334003504527403
60630,,0.5615710989774064
60631,,0.17137068538892322
60632,,0.1448353088065356
60633,,0.12339086388151273
60634,,0.35354200871291197
60635,,0.10608998195220841
60636,,0.15052314333653238
60637,,0.12579930428171007
60638,,0.6714122850139617
60639,,0.17017742454697135
60640,,0.7027963517621303
60641,,0.5184532282028532
60642,,0.19653700337581273
60643,,0.6608126736166651
60644,,0.2078771837255537
60645,,0.2600117466171787
60646,,0.5707356408771318
60647,,0.17942736167776874
60648,,0.1867114856830759
60649,,0.0932970441792087
60650,,0.12862935050335353
60651,,0.15184804398849408
60652,,0.16790343972698196
60653,,0.1800950375026044
60654,,0.21112586899884284
60655,,0.2834330600121961
60656,,0.4150864789868629
60657,,0.219764296925072
60658,,0.1774092511892417
60659,,0.12255813933101009
60660,,0.47569316197473577
60661,,0.5074072023207656
60662,,0.3037704309693697
60663,,0.33194598159786187
60664,,0.11607436142991003
60665,,0.21589550371706295
60666,,0.12181455481061318
60667,,0.2778198491424321
60668,,0.5297984001674022
60669,,0.10851121581511414
60670,,0.12877377093605066
60671,,0.6058267696003051
60672,,0.40875223729034604
60673,,0.9979294270660017
60674,,0.2788665295953388
60675,,0.2542205750880373
60676,,0.5063378192828353
60677,,0.4232824439752186
60678,,0.1315683190579979
60679,,0.2874983558089725
60680,,0.39565233109998044
60681,,0.2249980584184419
60682,,0.19759044015448543
60683,,0.11194437148947375
60684,,0.8523425027719352
60685,,0.5629243463766467
60686,,0.17430952438919597
60687,,0.9071176129869739
60688,,0.3346392480642997
60689,,0.17311723064129936
60690,,0.8885158656825994
60691,,0.3879380782306413
60692,,0.1907544311373201
60693,,0.36328945580828026
60694,,0.22977067254190586
60695,,0.21589550371706295
60696,,0.39921913889620625
60697,,0.1280048566412159
60698,,0.35255676184563506
60699,,0.2924292799744113
60700,,0.10873998882197482
60701,,0.4416200236451459
60702,,0.1974204904385914
60703,,0.15664302209160344
60704,,0.9105783733202306
60705,,0.21589550371706295
60706,,0.2352441710755822
60707,,0.10639274531382537
60708,,0.2401550854833594
60709,,0.3216828302036986
60710,,0.17669560420252942
60711,,0.46070617822667603
60712,,0.3518946084869371
60713,,0.21271773312141212
60714,,0.20856710955554403
60715,,0.1107172096288263
60716,,0.3612069541538787
60717,,0.16183008327359483
60718,,0.6746655323860212
60719,,0.4800525196263958
60720,,0.13800846675400633
60721,,0.6049340170182593
60722,,0.09568511536763608
60723,,0.08696096097744513
60724,,0.26340186525544257
60725,,0.277210883784572
60726,,0.11527236982720573
60727,,0.16596875950843223
60728,,0.1370445983355076
60729,,0.5101126616313957
60730,,0.7179210561540695
60731,,0.2555495104716211
60732,,0.12211565125446164
60733,,0.23213735655960105
